electionId,electionCode,electionName,cityCode,cityName,sourceUrl,rowIndex,cells_json,cells_joined
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,31,"[""양천구"", ""364,357"", ""240,716"", ""115,578"", ""117,348"", ""1,634"", ""1,730"", ""2,102"", ""238,392"", ""2,324"", ""123,641"", ""100.0""]","양천구 | 364,357 | 240,716 | 115,578 | 117,348 | 1,634 | 1,730 | 2,102 | 238,392 | 2,324 | 123,641 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,32,"["""", """", """", ""48.48"", ""49.22"", ""0.68"", ""0.72"", ""0.88"", """", """", """", """"]", |  |  | 48.48 | 49.22 | 0.68 | 0.72 | 0.88 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,33,"[""강서구"", ""492,152"", ""305,352"", ""156,571"", ""136,984"", ""2,492"", ""2,643"", ""3,332"", ""302,022"", ""3,330"", ""186,800"", ""100.0""]","강서구 | 492,152 | 305,352 | 156,571 | 136,984 | 2,492 | 2,643 | 3,332 | 302,022 | 3,330 | 186,800 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,34,"["""", """", """", ""51.84"", ""45.35"", ""0.82"", ""0.87"", ""1.10"", """", """", """", """"]", |  |  | 51.84 | 45.35 | 0.82 | 0.87 | 1.10 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,35,"[""구로구"", ""349,214"", ""218,985"", ""112,376"", ""97,723"", ""1,779"", ""1,811"", ""2,515"", ""216,204"", ""2,781"", ""130,229"", ""100.0""]","구로구 | 349,214 | 218,985 | 112,376 | 97,723 | 1,779 | 1,811 | 2,515 | 216,204 | 2,781 | 130,229 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,36,"["""", """", """", ""51.97"", ""45.19"", ""0.82"", ""0.83"", ""1.16"", """", """", """", """"]", |  |  | 51.97 | 45.19 | 0.82 | 0.83 | 1.16 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,37,"[""금천구"", ""209,157"", ""122,874"", ""64,801"", ""52,764"", ""1,100"", ""1,094"", ""1,316"", ""121,075"", ""1,799"", ""86,283"", ""100.0""]","금천구 | 209,157 | 122,874 | 64,801 | 52,764 | 1,100 | 1,094 | 1,316 | 121,075 | 1,799 | 86,283 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,38,"["""", """", """", ""53.52"", ""43.57"", ""0.90"", ""0.90"", ""1.08"", """", """", """", """"]", |  |  | 53.52 | 43.57 | 0.90 | 0.90 | 1.08 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,39,"[""영등포구"", ""340,654"", ""216,799"", ""100,132"", ""108,322"", ""1,924"", ""1,837"", ""2,282"", ""214,497"", ""2,302"", ""123,855"", ""100.0""]","영등포구 | 340,654 | 216,799 | 100,132 | 108,322 | 1,924 | 1,837 | 2,282 | 214,497 | 2,302 | 123,855 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,40,"["""", """", """", ""46.68"", ""50.50"", ""0.89"", ""0.85"", ""1.06"", """", """", """", """"]", |  |  | 46.68 | 50.50 | 0.89 | 0.85 | 1.06 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,41,"[""동작구"", ""337,561"", ""220,225"", ""102,824"", ""107,902"", ""2,658"", ""1,946"", ""2,370"", ""217,700"", ""2,525"", ""117,336"", ""100.0""]","동작구 | 337,561 | 220,225 | 102,824 | 107,902 | 2,658 | 1,946 | 2,370 | 217,700 | 2,525 | 117,336 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,42,"["""", """", """", ""47.23"", ""49.56"", ""1.22"", ""0.89"", ""1.08"", """", """", """", """"]", |  |  | 47.23 | 49.56 | 1.22 | 0.89 | 1.08 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,43,"[""관악구"", ""450,187"", ""264,549"", ""134,851"", ""115,522"", ""3,480"", ""3,136"", ""3,900"", ""260,889"", ""3,660"", ""185,638"", ""100.0""]","관악구 | 450,187 | 264,549 | 134,851 | 115,522 | 3,480 | 3,136 | 3,900 | 260,889 | 3,660 | 185,638 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,44,"["""", """", """", ""51.68"", ""44.28"", ""1.33"", ""1.20"", ""1.49"", """", """", """", """"]", |  |  | 51.68 | 44.28 | 1.33 | 1.20 | 1.49 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,45,"[""서초구"", ""352,303"", ""233,564"", ""76,979"", ""150,007"", ""1,798"", ""1,445"", ""1,691"", ""231,920"", ""1,644"", ""118,739"", ""100.0""]","서초구 | 352,303 | 233,564 | 76,979 | 150,007 | 1,798 | 1,445 | 1,691 | 231,920 | 1,644 | 118,739 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,46,"["""", """", """", ""33.19"", ""64.68"", ""0.77"", ""0.62"", ""0.72"", """", """", """", """"]", |  |  | 33.19 | 64.68 | 0.77 | 0.62 | 0.72 |  |  |  | 
